"Rennes Paul Bert 2","Albi",765284,24661
"Dinard","Le Fresne-Conches 1",299557,11717
"Maisons-Laffitte","Albi",701967,24621
"Getigne","Le Fresne-Conches 1",340862,12338
"Getigne","Mont-De-Marsan",460433,15170
"Albi","Auch",162258,6477
"Blois","Montreuil 2",187190,7167
"Getigne","Bayonne Adour",516816,16830
"Couzeix Chess Club","Limoges 2",6364,683
"Limoges 2","Echiquier Nicois 2",856958,27876
"Tours 2","Niort",173400,6269
"Limoges 2","Monteux",641298,20763
"Echiquier Nicois 2","Echiquier Marseillais 1872",209965,7744
"Limoges 2","Grasse 2",835839,27136
"Bordeaux A.S.P.O.M.","Niort",190224,6670
"Gorges Clisson","Monteux",925713,29536
"Limoges 2","Monaco 2",874002,29240
"Gorges Clisson","Gap",927631,32016
"Limoges 2","Bordeaux A.S.P.O.M.",223643,8802
"Echiquier Marseillais 1872","Bayonne Adour",694103,22459
"Gorges Clisson","Echiquier Marseillais 1872",973550,31177
"Vitrolles 2","Monaco 2",228358,8644
"Gap","Creon",768836,25545
"Vitrolles 2","Rois et Dames des 3 Cites - Poitiers",756346,26580
"Saint-Thomas - le Havre 2","Cannes 2",1096898,35859
"Echiquier Orangeois 2","Echiquier Marseillais 1872",116253,4523
"Bayonne Adour","Blois",596372,19119
"Monaco 2","Bordeaux A.S.P.O.M.",823159,26899
"Equeurdreville","Cannes 2",1259143,41273
"Blois","Echiquier Marseillais 1872",752599,25292
"Cannes 2","Carcassonne 2",445651,15179
"Marseille Echecs 2","Cannes 2",180116,6596
"Canohes","Avignon",251103,8758
"Marseille Echecs 2","Pau Henri IV 2",592234,19545
"Cannes 2","Dieppe",1096845,35684
"Canohes","Chateauroux",624495,19865
"Marseille Echecs 2","U.S.B. Bordeaux Echecs",647527,21483
"Monaco 2","Carcassonne 2",492493,17087
"Canohes","Carrieres sur Seine",862857,27924
"Marseille Echecs 2","Arradon",1103005,35119
"Blois","Dieppe",364986,13000
"Chateauroux","Auch",455981,16176
"Montpellier 3","Monteux",111853,4909
"La Roche sur Yon","Issy-Les-Moulineaux 4",422042,13711
"Auch","Carrieres sur Seine",730689,25404
"Montpellier 3","Montpellier - Ech du Dragon",4765,651
"La Roche sur Yon","Arradon",188967,7331
"Carrieres sur Seine","Echiquier Orangeois 2",680438,22825
"Montpellier 3","Gorges Clisson",812818,25376
"Cannes 2","U.S.B. Bordeaux Echecs",779581,25641
"Monteux","Albi",312342,14073
"Gap","Frontignan",322571,11871
"Pau Henri IV 2","Issy-Les-Moulineaux 4",790785,25069
"Gap","Castelsarrasin",601534,20030
"Montreuil 2","Albi",697846,23542
"Issy-Les-Moulineaux 4","Frejus",871623,27799
"Gorges Clisson","Orbec",321572,10594
"Cote Basque - Bayonne","C.E. Nantes",530882,17054
"Le Cannet","Castelsarrasin",598711,19604
"Cote Basque - Bayonne","Rois et Dames des 3 Cites - Poitiers",435374,14386
"Orbec","Beauvais",167624,8272
"Cote Basque - Bayonne","Domloup 2",649342,21167
"Monaco 2","Montpellier 3",344869,12274
"Cagnes sur Mer","Beauvais",1004676,33394
"Beauvais","Montpellier 3",836028,27979
"Beauvais","Mont-De-Marsan",797921,26382
"Beauvais","Colomiers 2",768392,25560
"Rois et Dames des 3 Cites - Poitiers","Pau Henri IV 2",459489,14962
"Beauvais","Bihorel",80031,5038
"Beauvais","Cote Basque - Bayonne",853337,27945
"Issy-Les-Moulineaux 4","Canohes",853534,27162
"Beauvais","Le Vesinet 2",84897,3737
"Montpellier 3","Cote Basque - Bayonne",534471,16820
"Bihorel","U.S.B. Bordeaux Echecs",658161,21486
"Beziers","Le Cannet",364187,12585
"Bihorel","Dieppe",66278,3342
"Beziers","Pau Henri IV 2",369255,12278
"Monteux","Arradon",1010968,32596
"Le Cannet","Domloup 2",1168774,36745
"Monteux","Loures-Barousse",456577,15447
"Caen Alekhine 2","Avignon",917447,29569
"Mont-De-Marsan","Toulouse Lardenne",174237,8550
"Caen Alekhine 2","Toulouse Lardenne",848962,26437
"Mantes en Yvelines","Loures-Barousse",813670,26563
"Cannes 2","Toulouse Lardenne",541138,17870
"Grasse 2","Bihorel",1043585,33590
"Grasse 2","Marseille Echecs 2",188706,6592
"Cannes 2","Loures-Barousse",641432,21030
"Grasse 2","Arradon",1242546,39230
"Toulouse Lardenne","Guingamp 2",828823,26694
"Arradon","Guingamp 2",119455,6655
"Monaco 2","Loures-Barousse",688274,22938
"Bihorel","Betton",308162,10673
"Loures-Barousse","Guingamp 2",893520,28559
"Toulouse Lardenne","Betton",711810,22848
"Maisons-Laffitte","Equeurdreville",345258,12581
"Toulouse Lardenne","Marseille Echecs 2",408453,13747
"Maisons-Laffitte","Montpellier - Ech du Dragon",760211,25959
"Beziers","Agneaux Saint-Lo 2",999110,31474
"Beziers","Dinard",950606,30674
"Dinard","Lattes",990210,31954
"Beziers","Albi",148898,8506
"Mantes en Yvelines","Cagnes sur Mer",969866,31286
"Mantes en Yvelines","Gap",744326,26010
"Agneaux Saint-Lo 2","Albi",918194,29103
"Poitiers-Migne Echecs 2","Lattes",733440,22708
"Equeurdreville","Dinard",225620,8821
"Poitiers-Migne Echecs 2","Cagnes sur Mer",928840,31993
"Poitiers-Migne Echecs 2","Creon",267802,8899
"Montpellier - Ech du Dragon","Limoges 2",537960,17647
"Couzeix Chess Club","Lattes",534882,17243
"Limoges 2","Albi",312971,11218
"Couzeix Chess Club","Cagnes sur Mer",842620,27468
"Limoges 2","Caen Alekhine 2",485282,17533
"Couzeix Chess Club","Gap",644886,23278
"Rois et Dames des 3 Cites - Poitiers","Marseille Echecs 2",777403,27454
"Caen Alekhine 1","Echiquier Nicois 2",1165222,37347
"Rois et Dames des 3 Cites - Poitiers","Lattes",727274,22962
"Rois et Dames des 3 Cites - Poitiers","Montreuil 2",339049,11973
"Lattes","Gap",300219,10646
"Issy-Les-Moulineaux 4","Couzeix Chess Club",390396,12946
"Cagnes sur Mer","Creon",781637,25556
"Issy-Les-Moulineaux 4","Creon",595242,19379
"Issy-Les-Moulineaux 4","Vitrolles 2",755395,24312
"Saint-Thomas - le Havre 2","Creon",663569,22440
"Saint-Thomas - le Havre 2","Marseille Echecs 2",964934,31687
"Couzeix Chess Club","Marseille Echecs 2",696948,22879
"Couzeix Chess Club","Montreuil 2",390984,13198
"Creon","Montreuil 2",596793,19639
"Vitrolles 2","Montreuil 2",755130,24296
"Saint-Thomas - le Havre 1","Domloup 2",282565,9855
"Saint-Thomas - le Havre 1","Poitiers-Migne Echecs 2",403273,14224
"Frejus","Poitiers-Migne Echecs 2",879960,30159
"Frejus","Drancy 3",883357,28229
"Louviers","Domloup 2",323125,10503
"Louviers","Cote Basque - Bayonne",845267,26395
"Caen Alekhine 1","Cote Basque - Bayonne",792300,25014
"Domloup 2","Poitiers-Migne Echecs 2",341379,10890
"Drancy 3","Echiquier Marseillais 1872",787763,25885
"Cote Basque - Bayonne","Carcassonne 2",382752,12272
"Gorges Clisson","Grasse 2",1113147,35292
"Gorges Clisson","Brest Usam 2",322097,11967
"Gorges Clisson","Rennes Paul Bert 2",132775,5719
"Grasse 2","Rennes Paul Bert 2",1185037,37306
"Grasse 2","Blois",891529,29268
"Couzeix Chess Club","Frejus",793930,25632
"Couzeix Chess Club","Domloup 2",450323,16523
"C.E. Nantes","Gap",913027,31469
"C.E. Nantes","Maisons-Laffitte",383464,13821
"C.E. Nantes","Blois",283519,10071
"Gap","Brest Usam 2",1176498,41186
"Domloup 2","Blois",289905,9498
"Carrieres sur Seine","Castelsarrasin",669975,22221
"Carrieres sur Seine","Colomiers 2",690978,22947
"Carrieres sur Seine","Bihorel",126583,5310
"Loures-Barousse","Castelsarrasin",176204,6110
"Loures-Barousse","Colomiers 2",118160,4227
"Loures-Barousse","Montreuil 2",787579,25683
"Louviers","Vitrolles 2",851889,27580
"Louviers","Montreuil 2",112219,5076
"Louviers","Cagnes sur Mer",1016807,32903
"Castelsarrasin","Cagnes sur Mer",615973,20280
"Rennes Paul Bert 2","Toulouse Lardenne",701849,22636
"Rennes Paul Bert 2","Echiquier Orangeois 2",933565,29568
"Rennes Paul Bert 2","Bordeaux A.S.P.O.M.",465213,15596
"Pau Henri IV 2","Toulouse Lardenne",193628,6577
"Montpellier - Ech du Dragon","Toulouse Lardenne",251613,8477
"Montpellier - Ech du Dragon","Bordeaux A.S.P.O.M.",486792,15598
"Caen Alekhine 2","Bordeaux A.S.P.O.M.",612326,19397
"Toulouse Lardenne","Echiquier Orangeois 2",345864,11414
"Le Fresne-Conches 1","Drancy 3",126880,5810
"Le Fresne-Conches 1","Mantes en Yvelines",67120,3430
"Le Fresne-Conches 1","Le Vesinet 2",103441,5070
"Drancy 3","Monteux",704480,23138
"Drancy 3","Orbec",201065,7194
"Monteux","Tours 2",703555,23173
"Mantes en Yvelines","Le Vesinet 2",40204,2101
"Mantes en Yvelines","Orbec",141445,4878
"Tours 2","Le Vesinet 2",246177,8830
"Getigne","U.S.B. Bordeaux Echecs",333367,11493
"Getigne","Gorges Clisson",6940,503
"Getigne","Avignon",898328,28750
"Getigne","Montpellier 3",813080,25549
"Betton","Echiquier Nicois 2",1212887,38235
"Betton","Gorges Clisson",146431,5959
"Issy-Les-Moulineaux 4","Gorges Clisson",400394,13393
"Issy-Les-Moulineaux 4","Carcassonne 2",767809,24953
"Echiquier Nicois 2","U.S.B. Bordeaux Echecs",809251,26539
"U.S.B. Bordeaux Echecs","Gorges Clisson",333129,11173
"Gorges Clisson","Carcassonne 2",661643,20983
"Guingamp 2","Saint-Thomas - le Havre 2",357132,12935
"Guingamp 2","Agneaux Saint-Lo 2",233937,8482
"Lattes","Saint-Thomas - le Havre 1",933974,30639
"Rois et Dames des 3 Cites - Poitiers","Frontignan",711415,22564
"Saint-Thomas - le Havre 1","Canohes",1022890,33263
"Frontignan","Cote Basque - Bayonne",514576,16139
"Saint-Thomas - le Havre 2","La Roche sur Yon",421680,14797
"La Roche sur Yon","Cote Basque - Bayonne",478578,15291
"Dieppe","Caen Alekhine 1",185879,6853
"Dieppe","Enghien-Les-Bains",196394,7886
"Dieppe","Creon",725891,23584
"Albi","Caen Alekhine 1",787977,27847
"Le Cannet","Caen Alekhine 1",1134296,36082
"Le Cannet","Enghien-Les-Bains",922026,30551
"Le Cannet","Creon",766013,25119
"Caen Alekhine 1","Auch",792673,26527
"Enghien-Les-Bains","Auch",739500,25844
"Enghien-Les-Bains","Creon",615544,20628
"Auch","Creon",185183,8457
"Creon","Beauvais",683035,23045
"Poitiers-Migne Echecs 2","Monaco 2",961892,33799
"Poitiers-Migne Echecs 2","Mont-De-Marsan",384600,12454
"Poitiers-Migne Echecs 2","Bayonne Adour",440983,14114
"Beziers","Echiquier Marseillais 1872",234053,8805
"Monaco 2","Bayonne Adour",872387,28507
"Monaco 2","Echiquier Marseillais 1872",227137,8754
"Arradon","Dinard",145882,6720
"Arradon","Bayonne Adour",649713,21014
"Cannes 2","Dinard",1250329,39845
"Cannes 2","Echiquier Marseillais 1872",180295,6846
"Dinard","Bayonne Adour",719489,23688
"Martigues","Arradon",1065679,34088
"Martigues","Caen Alekhine 2",997085,32359
"Martigues","Bihorel",895786,29748
"Montreuil 2","Caen Alekhine 2",244073,8920
"Montreuil 2","Echiquier Nicois 2",937731,30277
"Loures-Barousse","Echiquier Orangeois 2",445977,14524
"Arradon","Echiquier Nicois 2",1263265,40027
"Arradon","Echiquier Orangeois 2",989743,31512
"Caen Alekhine 2","Echiquier Nicois 2",1165222,37347
"Echiquier Orangeois 2","Bihorel",790870,25957
"Saint-Thomas - le Havre 1","Getigne",394926,14316
"Saint-Thomas - le Havre 1","Monaco 2",1143658,38082
"Saint-Thomas - le Havre 2","Bordeaux A.S.P.O.M.",655809,21941
"Saint-Thomas - le Havre 2","Louviers",96683,3992
"Cote Basque - Bayonne","Creon",203238,7260
"Cote Basque - Bayonne","Getigne",515114,16644
"Carcassonne 2","Bordeaux A.S.P.O.M.",333004,10819
"Bordeaux A.S.P.O.M.","Louviers",665018,20619
"Frejus","Niort",921282,29215
"Poitiers-Migne Echecs 2","Colomiers 2",499265,15484
"Albi","Colomiers 2",88484,3437
"Albi","Niort",488859,15686
"Albi","Gap",498416,20094
"Colomiers 2","Cannes 2",547408,18138
"Drancy 3","Gap",706931,25022
"Gorges Clisson","Dinard",206893,8244
"Grasse 2","Dinard",1257816,39798
"Monteux","Marseille Echecs 2",108715,4143
"Castelsarrasin","Echiquier Marseillais 1872",471265,15867
"Saint-Thomas - le Havre 1","Issy-Les-Moulineaux 4",198258,7971
"Castelsarrasin","Dinard",710088,23100
"Castelsarrasin","Marseille Echecs 2",470301,15691
"Echiquier Marseillais 1872","Enghien-Les-Bains",793685,26577
"Echiquier Marseillais 1872","Grasse 2",181961,6643
"Bordeaux A.S.P.O.M.","Canohes",451917,14188
"Bordeaux A.S.P.O.M.","Dieppe",717810,22944
"Enghien-Les-Bains","Marseille Echecs 2",796102,26543
"Le Cannet","Dinard",1247228,39679
"Canohes","Monaco 2",502838,17463
"Le Cannet","Marseille Echecs 2",178117,6474
"Monaco 2","La Roche sur Yon",1113426,35668
"Canohes","Mont-De-Marsan",436058,14896
"Canohes","Maisons-Laffitte",869315,28394
"Le Fresne-Conches 1","Auch",784965,27174
"Couzeix Chess Club","Agneaux Saint-Lo 2",535979,19317
"Mont-De-Marsan","Caen Alekhine 1",737153,23391
"Couzeix Chess Club","Betton",461561,17016
"Couzeix Chess Club","Louviers",478075,15784
"Maisons-Laffitte","Tours 2",245082,9713
"Agneaux Saint-Lo 2","Poitiers-Migne Echecs 2",424681,13628
"Caen Alekhine 1","C.E. Nantes",293210,10617
"Agneaux Saint-Lo 2","Le Vesinet 2",293823,10086
"Couzeix Chess Club","Beziers",474528,15660
"Couzeix Chess Club","Frontignan",519023,16845
"Couzeix Chess Club","Orbec",434652,15938
"Caen Alekhine 1","Avignon",917447,29569
"Beziers","Le Fresne-Conches 1",786043,26979
"Beziers","Frontignan",55164,2595
"Beziers","Gorges Clisson",749236,23623
"Carrieres sur Seine","Domloup 2",340486,11994
"Limoges 2","Le Fresne-Conches 1",423472,15732
"Limoges 2","Guingamp 2",560574,20883
"Limoges 2","Frontignan",517353,16811
"Chateauroux","Rennes Paul Bert 2",369846,13439
"Limoges 2","Orbec",451738,16237
"Le Fresne-Conches 1","Pau Henri IV 2",810231,26352
"Colomiers 2","Rennes Paul Bert 2",703416,22609
"Avignon","Gap",211925,8172
"Pau Henri IV 2","Guingamp 2",798926,25948
"Pau Henri IV 2","Frontignan",413375,13422
"Pau Henri IV 2","Gorges Clisson",542025,17257
"Frontignan","Gorges Clisson",792923,24695
"Equeurdreville","Bayonne Adour",881862,29146
"Montpellier - Ech du Dragon","Blois",624733,21403
"Equeurdreville","Rennes Paul Bert 2",239484,8950
"Montpellier 3","Le Vesinet 2",756578,24994
"Montpellier 3","Brest Usam 2",1123988,35932
"Blois","Le Cannet",882733,29072
"Marseille Echecs 2","Beauvais",860099,28965
"Bayonne Adour","Chateauroux",514751,18580
"Bayonne Adour","Mantes en Yvelines",808697,25629
"Frontignan","Toulouse Lardenne",229792,7517
"Carrieres sur Seine","Mantes en Yvelines",48473,2392
"Toulouse Lardenne","Beauvais",767082,25705
"Vitrolles 2","Arradon",1081422,34177
"Mantes en Yvelines","Brest Usam 2",554162,18810
"Mantes en Yvelines","Rennes Paul Bert 2",368865,12128
"Mantes en Yvelines","Caen Alekhine 2",183496,6057
"Toulouse Lardenne","Agneaux Saint-Lo 2",852646,27001
"Toulouse Lardenne","Issy-Les-Moulineaux 4",677530,21989
"Mantes en Yvelines","Echiquier Orangeois 2",712352,23213
"Vitrolles 2","Montpellier - Ech du Dragon",141934,5488
"Vitrolles 2","Betton",1029476,32304
"Lattes","Betton",922235,29445
"Arradon","Cagnes sur Mer",1247257,39585
"Agneaux Saint-Lo 2","Issy-Les-Moulineaux 4",311137,10966
"Beziers","Getigne",747529,23679
"Agneaux Saint-Lo 2","Domloup 2",158772,5374
"Beziers","Echiquier Orangeois 2",170500,6296
"Cagnes sur Mer","Getigne",1115085,35375
"Cagnes sur Mer","Echiquier Orangeois 2",260027,8785
"Montreuil 2","Niort",412402,13896
"Montpellier - Ech du Dragon","Betton",923804,29492
"Domloup 2","Betton",24047,1394
"Rois et Dames des 3 Cites - Poitiers","Equeurdreville",483366,16765
"Rois et Dames des 3 Cites - Poitiers","Echiquier Nicois 2",939083,32485
"Niort","Lattes",663533,21004
"Equeurdreville","Lattes",1048300,34269
"Lattes","Carcassonne 2",150275,5276
"Lattes","Maisons-Laffitte",768577,25803
"Echiquier Nicois 2","Maisons-Laffitte",962556,31676
"Echiquier Nicois 2","Saint-Thomas - le Havre 2",1127953,36512
"Limoges 2","C.E. Nantes",317734,12658
"Pau Henri IV 2","Mont-De-Marsan",105408,4217
"Pau Henri IV 2","Albi",274634,9351
"Mont-De-Marsan","Drancy 3",724340,23540
"Echiquier Marseillais 1872","Chateauroux",664862,22503
"Echiquier Marseillais 1872","Le Fresne-Conches 1",881275,29270
"Echiquier Marseillais 1872","Colomiers 2",416962,13979
"Agneaux Saint-Lo 2","Montpellier 3",991310,31584
"Carrieres sur Seine","Couzeix Chess Club",398863,13781
"Montpellier 3","Couzeix Chess Club",537881,17357
"Bordeaux A.S.P.O.M.","Colomiers 2",247873,7986
"Couzeix Chess Club","Colomiers 2",300707,10020
"Cagnes sur Mer","Martigues",212174,7533
"U.S.B. Bordeaux Echecs","Guingamp 2",590030,19864
"U.S.B. Bordeaux Echecs","Monteux",593292,20235
"U.S.B. Bordeaux Echecs","Gap",778892,25915
"Martigues","Albi",325344,14301
"Martigues","Orbec",955034,31180
"Gap","Orbec",862330,30119
"C.E. Nantes","Louviers",392846,12653
"Frontignan","Louviers",842218,27872
"Limoges 2","Niort",161361,8035
"Limoges 2","Betton",443561,17037
"Monaco 2","Marseille Echecs 2",228060,8547
"Monaco 2","Betton",1229955,39312
"Marseille Echecs 2","Niort",825089,26557
"Marseille Echecs 2","Tours 2",795592,25696
"Niort","Vitrolles 2",806353,25906
"Niort","Betton",268943,9907
"Vitrolles 2","Dinard",1096692,34745
"Blois","Pau Henri IV 2",621733,19840
"Blois","Mantes en Yvelines",226129,8036
"Frejus","Mantes en Yvelines",922127,29220
"Frejus","Montreuil 2",872906,27896
"Le Cannet","Brest Usam 2",1409865,45273
"Saint-Thomas - le Havre 1","Montreuil 2",206018,8449
"Pau Henri IV 2","Brest Usam 2",853195,27813
"Montreuil 2","Brest Usam 2",591665,20154
"Lattes","Arradon",942156,29539
"Lattes","Grasse 2",309360,10564
"Le Vesinet 2","Arradon",458865,16112
"Arradon","Gorges Clisson",145238,5738
"Arradon","Auch",649119,22430
"Grasse 2","Auch",629665,21112
"Grasse 2","Issy-Les-Moulineaux 4",912956,29038
"Caen Alekhine 1","Rois et Dames des 3 Cites - Poitiers",364238,12370
"Caen Alekhine 1","Cannes 2",1135506,36488
"Carcassonne 2","Montpellier - Ech du Dragon",157050,5762
"Carcassonne 2","Bihorel",886923,28958
"Canohes","Rennes Paul Bert 2",908433,28790
"Domloup 2","Cannes 2",1171321,36784
"Rois et Dames des 3 Cites - Poitiers","Rennes Paul Bert 2",329604,11725
"Cannes 2","Rennes Paul Bert 2",1177550,37353
"Rennes Paul Bert 2","Bihorel",311062,10970
"Maisons-Laffitte","Getigne",393617,14161
"Creon","Avignon",564207,18835
"Echiquier Orangeois 2","Le Cannet",246387,8303
"Echiquier Orangeois 2","Carcassonne 2",250517,8637
"Echiquier Orangeois 2","Equeurdreville",1015762,33346
"Echiquier Orangeois 2","Beauvais",746925,25443
"Le Cannet","Carcassonne 2",442550,15013
"Castelsarrasin","Dieppe",829993,27602
"Drancy 3","Dieppe",202564,7809
"Monaco 2","Caen Alekhine 2",1184239,38156
"Monaco 2","Albi",544039,21563
"Gorges Clisson","Caen Alekhine 2",316760,11109
"Gorges Clisson","Dieppe",460242,15525
"Caen Alekhine 2","Canohes",1029806,32267
"Canohes","Albi",284194,9201
"Monteux","Domloup 2",947784,30230
"Loures-Barousse","Grasse 2",649127,21148
"Montpellier 3","Guingamp 2",1047820,33770
"Louviers","Grasse 2",1011696,32605
"Louviers","Enghien-Les-Bains",103894,4441
"Guingamp 2","Enghien-Les-Bains",497021,17310
"Saint-Thomas - le Havre 1","Beziers",924892,30394
"Martigues","Beziers",193139,7436
"Echiquier Nicois 2","Carrieres sur Seine",956098,31206
"Montpellier - Ech du Dragon","Cote Basque - Bayonne",536397,17099
"Niort","Cote Basque - Bayonne",370109,12313
"Niort","Orbec",403104,12919
"Saint-Thomas - le Havre 2","Orbec",77917,4598
"Saint-Thomas - le Havre 2","Poitiers-Migne Echecs 2",403273,14224
"Orbec","Poitiers-Migne Echecs 2",326721,10342
"Auch","Marseille Echecs 2",489301,17074
"Bayonne Adour","Rois et Dames des 3 Cites - Poitiers",436241,14436
"Rois et Dames des 3 Cites - Poitiers","Colomiers 2",493099,15738
"Creon","Colomiers 2",240976,8285
"Maisons-Laffitte","Vitrolles 2",776917,26190
"Bihorel","Frontignan",872642,29162
"Betton","La Roche sur Yon",196895,7746
"Betton","Brest Usam 2",244931,9145
"Frontignan","Brest Usam 2",1104093,35251
"Dinard","Le Vesinet 2",390461,13534
"Dinard","U.S.B. Bordeaux Echecs",536040,18351
"Couzeix Chess Club","Mont-De-Marsan",352441,13097
"Le Vesinet 2","Gap",710125,25242
"Le Vesinet 2","Bordeaux A.S.P.O.M.",593662,19335
"Gap","Mont-De-Marsan",758868,25940
"U.S.B. Bordeaux Echecs","Mont-De-Marsan",136566,5652
"Rois et Dames des 3 Cites - Poitiers","Echiquier Marseillais 1872",778367,27630
"Bihorel","Echiquier Marseillais 1872",904346,29879
"Gap","Pau Henri IV 2",724010,23963
"Caen Alekhine 1","Pau Henri IV 2",817939,25705
"Avignon","Cote Basque - Bayonne",620747,20025
"Avignon","Saint-Thomas - le Havre 2",880520,28793
"Betton","Castelsarrasin",649718,20883
"Arradon","Enghien-Les-Bains",486444,17154
"Castelsarrasin","Cote Basque - Bayonne",269709,10396
"Cote Basque - Bayonne","Carrieres sur Seine",776270,25167
"Montpellier - Ech du Dragon","Grasse 2",304007,10774
"Gorges Clisson","Cagnes sur Mer",1118258,35590
"Gorges Clisson","Carrieres sur Seine",407126,14123
"Beziers","U.S.B. Bordeaux Echecs",424548,14216
"Le Cannet","U.S.B. Bordeaux Echecs",776480,25475
"Le Cannet","Louviers",1003039,32271
"Carrieres sur Seine","Cannes 2",924244,30481
"Colomiers 2","Betton",716052,22928
"Beauvais","Bordeaux A.S.P.O.M.",673363,22328
"Colomiers 2","Guingamp 2",833065,26774
"Echiquier Marseillais 1872","Lattes",171960,6525
"Colomiers 2","Grasse 2",556005,18257
"Echiquier Marseillais 1872","Maisons-Laffitte",801444,26638
"Maisons-Laffitte","Frontignan",770360,26322
"Montreuil 2","Dieppe",203521,8356
"Montreuil 2","Drancy 3",11320,1039
"Lattes","Bordeaux A.S.P.O.M.",480941,15088
"Caen Alekhine 2","Frontignan",941110,30150
"Dieppe","Grasse 2",1104196,36050
"Dieppe","Gap",883767,31072
"Betton","Guingamp 2",135295,5220
"Tours 2","Toulouse Lardenne",586517,18490
"Saint-Thomas - le Havre 1","Le Fresne-Conches 1",113235,5407
"Caen Alekhine 2","Louviers",135291,4621
"Louviers","Toulouse Lardenne",731346,24886
"Equeurdreville","Le Fresne-Conches 1",252285,10688
"Beziers","Creon",414081,13860
"Pau Henri IV 2","Creon",206870,7495
"Monteux","Betton",959022,30723
"Rois et Dames des 3 Cites - Poitiers","Poitiers-Migne Echecs 2",6300,924
"Rois et Dames des 3 Cites - Poitiers","Betton",355679,11939
"Carcassonne 2","Mantes en Yvelines",808813,26041
"Arradon","Couzeix Chess Club",445710,16806
"Toulouse Lardenne","Bayonne Adour",294585,9565
"Arradon","Canohes",912039,28586
"Montreuil 2","Cannes 2",908015,29418
"Mont-De-Marsan","Le Fresne-Conches 1",726721,23988
"Couzeix Chess Club","Cannes 2",828912,27051
"Dinard","Auch",718895,25104
"Issy-Les-Moulineaux 4","Martigues",785764,25302
"U.S.B. Bordeaux Echecs","Saint-Thomas - le Havre 2",651709,21977
"Saint-Thomas - le Havre 2","Mantes en Yvelines",144623,5451
"Martigues","Creon",597261,19931
"Saint-Thomas - le Havre 2","Martigues",976057,31943
"La Roche sur Yon","Mont-De-Marsan",423162,13728
"Auch","Mont-De-Marsan",101947,5577
"Beauvais","Gap",781813,28055
"Le Fresne-Conches 1","Niort",428137,14862
"Equeurdreville","Marseille Echecs 2",1127179,37101
"Chateauroux","Blois",103570,5698
"Chateauroux","Beziers",538577,18469
"Castelsarrasin","Auch",83169,4160
"Castelsarrasin","Limoges 2",266496,9465
"Auch","Blois",599022,20701
"Blois","Albi",538831,19950
"Limoges 2","Loures-Barousse",401580,13326
"Loures-Barousse","Brest Usam 2",947789,30424
"Maisons-Laffitte","Monaco 2",974887,33319
"Maisons-Laffitte","Pau Henri IV 2",798617,26464
"Montpellier - Ech du Dragon","Saint-Thomas - le Havre 1",935543,30686
"Montpellier - Ech du Dragon","Le Vesinet 2",760994,25043
"Dieppe","Echiquier Nicois 2",1125315,36790
"Monaco 2","Pau Henri IV 2",771130,25611
"Echiquier Nicois 2","Frejus",71904,3212
"Echiquier Nicois 2","Le Vesinet 2",953404,30869
"Pau Henri IV 2","Vitrolles 2",572054,18722
"Frejus","Montpellier 3",262166,8866
"Frejus","Guingamp 2",1275684,40231
"Frejus","Vitrolles 2",137226,4909
"Saint-Thomas - le Havre 1","Le Vesinet 2",180944,7091
"Avignon","Le Vesinet 2",705971,23150
"Avignon","Loures-Barousse",436257,14563
"Avignon","Frejus",199781,6761
"Castelsarrasin","Saint-Thomas - le Havre 1",827298,26853
"Monaco 2","Caen Alekhine 1",1184239,38156
"Monaco 2","Orbec",1142188,36977
"Rennes Paul Bert 2","Dinard",74062,3495
"Frejus","Getigne",1066701,33604
"Frejus","Tours 2",891785,28354
"Marseille Echecs 2","Carrieres sur Seine",794374,26150
"Marseille Echecs 2","Gorges Clisson",972215,30890
"Loures-Barousse","Chateauroux",521975,16988
"Loures-Barousse","Le Fresne-Conches 1",816425,28058
"Chateauroux","Carcassonne 2",504592,16534
"Le Fresne-Conches 1","Carcassonne 2",803957,27699
"Cannes 2","Saint-Thomas - le Havre 1",1098283,35614
"Montpellier 3","Saint-Thomas - le Havre 2",931127,30637
"Creon","Le Vesinet 2",601478,19759
"Dieppe","Agneaux Saint-Lo 2",261707,9315
"Agneaux Saint-Lo 2","Caen Alekhine 1",78001,2899
"Caen Alekhine 2","Blois",308316,10288
"Mantes en Yvelines","Colomiers 2",711127,23223
"Colomiers 2","Le Cannet",546542,17922
"Carrieres sur Seine","Poitiers-Migne Echecs 2",343413,11999
"Rennes Paul Bert 2","Montreuil 2",348376,11913
"Cagnes sur Mer","C.E. Nantes",1130853,35785
"Echiquier Orangeois 2","Couzeix Chess Club",612836,19960
"Montpellier - Ech du Dragon","Couzeix Chess Club",539807,17636
"Saint-Thomas - le Havre 1","Monteux",882615,29116
"Saint-Thomas - le Havre 1","Gorges Clisson",400312,14458
"Monteux","Colomiers 2",363549,12536
"La Roche sur Yon","Getigne",52624,2834
"Caen Alekhine 2","Carcassonne 2",936847,29323
"Orbec","Bordeaux A.S.P.O.M.",579257,18059
"Orbec","Carcassonne 2",903778,27985
"Saint-Thomas - le Havre 2","Auch",836156,29071
"Gap","Agneaux Saint-Lo 2",980209,33760
"Couzeix Chess Club","Avignon",623937,20569
"Le Cannet","Lattes",300301,10499
"Le Cannet","Carrieres sur Seine",923327,30142
"Grasse 2","Echiquier Nicois 2",45566,2196
"Carrieres sur Seine","Guingamp 2",488913,16750
